input_file,line_in_file,position_in_file,component,old_row,new_row
gwflow.input,18,1,gw_time_step,"{'Line in File': '18', 'Position in File': '1', 'Condition': 'elseif (grid_type == ""unstructured"")', 'Local (Y/N)': 'N', 'TYPE': '-', 'Component': 'gw_time_step', 'Type': 'real', 'Dimensions': '-', 'Swat_codetype': 'gw_time_step'}","{'Line in File': '18', 'Position in File': '1', 'Condition': 'else', 'Local (Y/N)': 'N', 'TYPE': '-', 'Component': 'gw_time_step', 'Type': 'real', 'Dimensions': '-', 'Swat_codetype': 'gw_time_step'}"
gwflow.input,19,1,gwflag_day,"{'Line in File': '19', 'Position in File': '1', 'Condition': 'elseif (grid_type == ""unstructured"")', 'Local (Y/N)': 'N', 'TYPE': '-', 'Component': 'gwflag_day', 'Type': 'integer', 'Dimensions': '-', 'Swat_codetype': 'gwflag_day'}","{'Line in File': '19', 'Position in File': '1', 'Condition': 'else', 'Local (Y/N)': 'N', 'TYPE': '-', 'Component': 'gwflag_day', 'Type': 'integer', 'Dimensions': '-', 'Swat_codetype': 'gwflag_day'}"
gwflow.input,19,2,gwflag_yr,"{'Line in File': '19', 'Position in File': '2', 'Condition': 'elseif (grid_type == ""unstructured"")', 'Local (Y/N)': 'N', 'TYPE': '-', 'Component': 'gwflag_yr', 'Type': 'integer', 'Dimensions': '-', 'Swat_codetype': 'gwflag_yr'}","{'Line in File': '19', 'Position in File': '2', 'Condition': 'else', 'Local (Y/N)': 'N', 'TYPE': '-', 'Component': 'gwflag_yr', 'Type': 'integer', 'Dimensions': '-', 'Swat_codetype': 'gwflag_yr'}"
gwflow.input,19,3,gwflag_aa,"{'Line in File': '19', 'Position in File': '3', 'Condition': 'elseif (grid_type == ""unstructured"")', 'Local (Y/N)': 'N', 'TYPE': '-', 'Component': 'gwflag_aa', 'Type': 'integer', 'Dimensions': '-', 'Swat_codetype': 'gwflag_aa'}","{'Line in File': '19', 'Position in File': '3', 'Condition': 'else', 'Local (Y/N)': 'N', 'TYPE': '-', 'Component': 'gwflag_aa', 'Type': 'integer', 'Dimensions': '-', 'Swat_codetype': 'gwflag_aa'}"
gwflow.input,20,1,out_cols,"{'Line in File': '20', 'Position in File': '1', 'Condition': 'elseif (grid_type == ""unstructured"")', 'Local (Y/N)': 'N', 'TYPE': '-', 'Component': 'out_cols', 'Type': 'integer', 'Dimensions': '-', 'Swat_codetype': 'out_cols'}","{'Line in File': '20', 'Position in File': '1', 'Condition': 'else', 'Local (Y/N)': 'N', 'TYPE': '-', 'Component': 'out_cols', 'Type': 'integer', 'Dimensions': '-', 'Swat_codetype': 'out_cols'}"
gwflow.input,54,1,gw_num_output,"{'Line in File': '54', 'Position in File': '1', 'Condition': 'if (gw_state(i)%stat > 0)', 'Local (Y/N)': 'N', 'TYPE': '-', 'Component': 'gw_num_output', 'Type': 'integer', 'Dimensions': '-', 'Swat_codetype': 'gw_num_output'}","{'Line in File': '54', 'Position in File': '1', 'Condition': 'if (distance.lt.min_dist)', 'Local (Y/N)': 'N', 'TYPE': '-', 'Component': 'gw_num_output', 'Type': 'integer', 'Dimensions': '-', 'Swat_codetype': 'gw_num_output'}"
gwflow.input,55,1,gw_output_yr(i),"{'Line in File': '55', 'Position in File': '1', 'Condition': 'if (gw_state(i)%stat > 0)', 'Local (Y/N)': 'N', 'TYPE': '-', 'Component': 'gw_output_yr(i)', 'Type': 'integer', 'Dimensions': 'allocatable', 'Swat_codetype': 'gw_output_yr'}","{'Line in File': '55', 'Position in File': '1', 'Condition': 'if (distance.lt.min_dist)', 'Local (Y/N)': 'N', 'TYPE': '-', 'Component': 'gw_output_yr(i)', 'Type': 'integer', 'Dimensions': 'allocatable', 'Swat_codetype': 'gw_output_yr'}"
gwflow.input,55,2,gw_output_day(i),"{'Line in File': '55', 'Position in File': '2', 'Condition': 'if (gw_state(i)%stat > 0)', 'Local (Y/N)': 'N', 'TYPE': '-', 'Component': 'gw_output_day(i)', 'Type': 'integer', 'Dimensions': 'allocatable', 'Swat_codetype': 'gw_output_day'}","{'Line in File': '55', 'Position in File': '2', 'Condition': 'if (distance.lt.min_dist)', 'Local (Y/N)': 'N', 'TYPE': '-', 'Component': 'gw_output_day(i)', 'Type': 'integer', 'Dimensions': 'allocatable', 'Swat_codetype': 'gw_output_day'}"
gwflow.input,57,1,gw_num_obs_wells,"{'Line in File': '57', 'Position in File': '1', 'Condition': 'if (gw_state(i)%stat > 0)', 'Local (Y/N)': 'N', 'TYPE': '-', 'Component': 'gw_num_obs_wells', 'Type': 'integer', 'Dimensions': '-', 'Swat_codetype': 'gw_num_obs_wells'}","{'Line in File': '57', 'Position in File': '1', 'Condition': 'if (distance.lt.min_dist)', 'Local (Y/N)': 'N', 'TYPE': '-', 'Component': 'gw_num_obs_wells', 'Type': 'integer', 'Dimensions': '-', 'Swat_codetype': 'gw_num_obs_wells'}"
gwflow.input,6,1,ncell,"{'Line in File': '6', 'Position in File': '1', 'Condition': 'elseif (grid_type == ""unstructured"")', 'Local (Y/N)': 'N', 'TYPE': '-', 'Component': 'ncell', 'Type': 'integer', 'Dimensions': '-', 'Swat_codetype': 'ncell'}","{'Line in File': '6', 'Position in File': '1', 'Condition': 'else', 'Local (Y/N)': 'N', 'TYPE': '-', 'Component': 'ncell', 'Type': 'integer', 'Dimensions': '-', 'Swat_codetype': 'ncell'}"
gwflow.input,63,1,bed_change,"{'Line in File': '63', 'Position in File': '1', 'Condition': 'elseif (grid_type == ""unstructured"")', 'Local (Y/N)': 'N', 'TYPE': '-', 'Component': 'bed_change', 'Type': 'real', 'Dimensions': '-', 'Swat_codetype': 'bed_change'}",{}
gwflow.input,63,1,gw_bed_change,{},"{'Line in File': '63', 'Position in File': '1', 'Condition': 'elseif (grid_type == ""unstructured"")', 'Local (Y/N)': 'N', 'TYPE': '-', 'Component': 'gw_bed_change', 'Type': 'real', 'Dimensions': '-', 'Swat_codetype': 'gw_bed_change'}"
gwflow.input,7,1,bc_type,"{'Line in File': '7', 'Position in File': '1', 'Condition': 'elseif (grid_type == ""unstructured"")', 'Local (Y/N)': 'N', 'TYPE': '-', 'Component': 'bc_type', 'Type': 'integer', 'Dimensions': '-', 'Swat_codetype': 'bc_type'}","{'Line in File': '7', 'Position in File': '1', 'Condition': 'else', 'Local (Y/N)': 'N', 'TYPE': '-', 'Component': 'bc_type', 'Type': 'integer', 'Dimensions': '-', 'Swat_codetype': 'bc_type'}"
gwflow.input,8,1,conn_type,"{'Line in File': '8', 'Position in File': '1', 'Condition': 'elseif (grid_type == ""unstructured"")', 'Local (Y/N)': 'N', 'TYPE': '-', 'Component': 'conn_type', 'Type': 'integer', 'Dimensions': '-', 'Swat_codetype': 'conn_type'}","{'Line in File': '8', 'Position in File': '1', 'Condition': 'else', 'Local (Y/N)': 'N', 'TYPE': '-', 'Component': 'conn_type', 'Type': 'integer', 'Dimensions': '-', 'Swat_codetype': 'conn_type'}"
gwflow.input,9,1,gw_soil_flag,"{'Line in File': '9', 'Position in File': '1', 'Condition': 'elseif (grid_type == ""unstructured"")', 'Local (Y/N)': 'N', 'TYPE': '-', 'Component': 'gw_soil_flag', 'Type': 'integer', 'Dimensions': '-', 'Swat_codetype': 'gw_soil_flag'}","{'Line in File': '9', 'Position in File': '1', 'Condition': 'else', 'Local (Y/N)': 'N', 'TYPE': '-', 'Component': 'gw_soil_flag', 'Type': 'integer', 'Dimensions': '-', 'Swat_codetype': 'gw_soil_flag'}"
gwflow.pumpex,4,1,gw_pumpex_cell(i),"{'Line in File': '4', 'Position in File': '1', 'Condition': '-', 'Local (Y/N)': 'N', 'TYPE': '-', 'Component': 'gw_pumpex_cell(i)', 'Type': 'integer', 'Dimensions': 'allocatable', 'Swat_codetype': 'gw_pumpex_cell'}",{}
gwflow.pumpex,4,1,pumpex_cell,{},"{'Line in File': '4', 'Position in File': '1', 'Condition': '-', 'Local (Y/N)': 'Y', 'TYPE': '-', 'Component': 'pumpex_cell', 'Type': 'integer', 'Dimensions': '-', 'Swat_codetype': '-'}"
gwflow.pumpex,5,1,"gw_pumpex_dates(i,1,j)","{'Line in File': '5', 'Position in File': '1', 'Condition': '-', 'Local (Y/N)': 'N', 'TYPE': '-', 'Component': 'gw_pumpex_dates(i,1,j)', 'Type': 'integer', 'Dimensions': 'allocatable', 'Swat_codetype': 'gw_pumpex_dates'}","{'Line in File': '5', 'Position in File': '1', 'Condition': 'elseif (grid_type == ""unstructured"")', 'Local (Y/N)': 'N', 'TYPE': '-', 'Component': 'gw_pumpex_dates(i,1,j)', 'Type': 'integer', 'Dimensions': 'allocatable', 'Swat_codetype': 'gw_pumpex_dates'}"
gwflow.pumpex,5,2,"gw_pumpex_dates(i,2,j)","{'Line in File': '5', 'Position in File': '2', 'Condition': '-', 'Local (Y/N)': 'N', 'TYPE': '-', 'Component': 'gw_pumpex_dates(i,2,j)', 'Type': 'integer', 'Dimensions': 'allocatable', 'Swat_codetype': 'gw_pumpex_dates'}","{'Line in File': '5', 'Position in File': '2', 'Condition': 'elseif (grid_type == ""unstructured"")', 'Local (Y/N)': 'N', 'TYPE': '-', 'Component': 'gw_pumpex_dates(i,2,j)', 'Type': 'integer', 'Dimensions': 'allocatable', 'Swat_codetype': 'gw_pumpex_dates'}"
gwflow.pumpex,5,3,"gw_pumpex_rates(i,j)","{'Line in File': '5', 'Position in File': '3', 'Condition': '-', 'Local (Y/N)': 'N', 'TYPE': '-', 'Component': 'gw_pumpex_rates(i,j)', 'Type': 'real', 'Dimensions': 'allocatable', 'Swat_codetype': 'gw_pumpex_rates'}","{'Line in File': '5', 'Position in File': '3', 'Condition': 'elseif (grid_type == ""unstructured"")', 'Local (Y/N)': 'N', 'TYPE': '-', 'Component': 'gw_pumpex_rates(i,j)', 'Type': 'real', 'Dimensions': 'allocatable', 'Swat_codetype': 'gw_pumpex_rates'}"
gwflow.tiles,10,1,header,"{'Line in File': '10', 'Position in File': '1', 'Condition': 'if (gw_tile_group_flag.eq.1)', 'Local (Y/N)': 'N', 'TYPE': '-', 'Component': 'header', 'Type': 'character(len=13)', 'Dimensions': '-', 'Swat_codetype': 'header'}","{'Line in File': '10', 'Position in File': '1', 'Condition': 'if (gw_tile_group_flag == 1)', 'Local (Y/N)': 'N', 'TYPE': '-', 'Component': 'header', 'Type': 'character(len=13)', 'Dimensions': '-', 'Swat_codetype': 'header'}"
gwflow.tiles,6,1,gw_tile_num_group,"{'Line in File': '6', 'Position in File': '1', 'Condition': 'if (gw_tile_group_flag.eq.1)', 'Local (Y/N)': 'N', 'TYPE': '-', 'Component': 'gw_tile_num_group', 'Type': 'integer', 'Dimensions': '-', 'Swat_codetype': 'gw_tile_num_group'}","{'Line in File': '6', 'Position in File': '1', 'Condition': 'if (gw_tile_group_flag == 1)', 'Local (Y/N)': 'N', 'TYPE': '-', 'Component': 'gw_tile_num_group', 'Type': 'integer', 'Dimensions': '-', 'Swat_codetype': 'gw_tile_num_group'}"
gwflow.tiles,8,1,num_tile_cells(i),"{'Line in File': '8', 'Position in File': '1', 'Condition': 'if (gw_tile_group_flag.eq.1)', 'Local (Y/N)': 'N', 'TYPE': '-', 'Component': 'num_tile_cells(i)', 'Type': 'integer', 'Dimensions': 'dimension (50)', 'Swat_codetype': 'num_tile_cells'}","{'Line in File': '8', 'Position in File': '1', 'Condition': 'if (gw_tile_group_flag == 1)', 'Local (Y/N)': 'N', 'TYPE': '-', 'Component': 'num_tile_cells(i)', 'Type': 'integer', 'Dimensions': 'dimension (50)', 'Swat_codetype': 'num_tile_cells'}"
gwflow.tiles,9,1,"gw_tile_groups(i,j)","{'Line in File': '9', 'Position in File': '1', 'Condition': 'if (gw_tile_group_flag.eq.1)', 'Local (Y/N)': 'N', 'TYPE': '-', 'Component': 'gw_tile_groups(i,j)', 'Type': 'integer', 'Dimensions': 'allocatable', 'Swat_codetype': 'gw_tile_groups'}","{'Line in File': '9', 'Position in File': '1', 'Condition': 'if (gw_tile_group_flag == 1)', 'Local (Y/N)': 'N', 'TYPE': '-', 'Component': 'gw_tile_groups(i,j)', 'Type': 'integer', 'Dimensions': 'allocatable', 'Swat_codetype': 'gw_tile_groups'}"
hyd-sed-lte.cha,3,12,chseq,"{'Line in File': '3', 'Position in File': '12', 'Condition': '-', 'Local (Y/N)': 'N', 'TYPE': 'sd_chd', 'Component': 'chseq', 'Type': 'real', 'Dimensions': '-', 'Swat_codetype': 'in_cha'}",{}
hyd-sed-lte.cha,3,12,vcr_coef,{},"{'Line in File': '3', 'Position in File': '12', 'Condition': '-', 'Local (Y/N)': 'N', 'TYPE': 'sd_chd', 'Component': 'vcr_coef', 'Type': 'real', 'Dimensions': '-', 'Swat_codetype': 'in_cha'}"
hyd-sed-lte.cha,3,2,order,"{'Line in File': '3', 'Position in File': '2', 'Condition': '-', 'Local (Y/N)': 'N', 'TYPE': 'sd_chd', 'Component': 'order', 'Type': 'character(len=16)', 'Dimensions': '-', 'Swat_codetype': 'in_cha'}","{'Line in File': '3', 'Position in File': '2', 'Condition': '-', 'Local (Y/N)': 'N', 'TYPE': 'sd_chd', 'Component': 'order', 'Type': 'integer', 'Dimensions': '-', 'Swat_codetype': 'in_cha'}"
hyd-sed-lte.cha,3,9,bank_exp,{},"{'Line in File': '3', 'Position in File': '9', 'Condition': '-', 'Local (Y/N)': 'N', 'TYPE': 'sd_chd', 'Component': 'bank_exp', 'Type': 'real', 'Dimensions': '-', 'Swat_codetype': 'in_cha'}"
hyd-sed-lte.cha,3,9,cherod,"{'Line in File': '3', 'Position in File': '9', 'Condition': '-', 'Local (Y/N)': 'N', 'TYPE': 'sd_chd', 'Component': 'cherod', 'Type': 'real', 'Dimensions': '-', 'Swat_codetype': 'in_cha'}",{}
hydrology.res,3,1,name,"{'Line in File': '3', 'Position in File': '1', 'Condition': '-', 'Local (Y/N)': 'N', 'TYPE': 'res_hyd', 'Component': 'name', 'Type': 'character(len=25)', 'Dimensions': '-', 'Swat_codetype': 'in_res'}","{'Line in File': '3', 'Position in File': '1', 'Condition': '-', 'Local (Y/N)': 'N', 'TYPE': 'res_hyddb', 'Component': 'name', 'Type': 'character(len=25)', 'Dimensions': '-', 'Swat_codetype': 'in_res'}"
hydrology.res,3,10,br1,"{'Line in File': '3', 'Position in File': '10', 'Condition': '-', 'Local (Y/N)': 'N', 'TYPE': 'res_hyd', 'Component': 'br1', 'Type': 'real', 'Dimensions': '-', 'Swat_codetype': 'in_res'}","{'Line in File': '3', 'Position in File': '10', 'Condition': '-', 'Local (Y/N)': 'N', 'TYPE': 'res_hyddb', 'Component': 'br1', 'Type': 'real', 'Dimensions': '-', 'Swat_codetype': 'in_res'}"
hydrology.res,3,11,br2,"{'Line in File': '3', 'Position in File': '11', 'Condition': '-', 'Local (Y/N)': 'N', 'TYPE': 'res_hyd', 'Component': 'br2', 'Type': 'real', 'Dimensions': '-', 'Swat_codetype': 'in_res'}","{'Line in File': '3', 'Position in File': '11', 'Condition': '-', 'Local (Y/N)': 'N', 'TYPE': 'res_hyddb', 'Component': 'br2', 'Type': 'real', 'Dimensions': '-', 'Swat_codetype': 'in_res'}"
hydrology.res,3,2,iyres,"{'Line in File': '3', 'Position in File': '2', 'Condition': '-', 'Local (Y/N)': 'N', 'TYPE': 'res_hyd', 'Component': 'iyres', 'Type': 'integer', 'Dimensions': '-', 'Swat_codetype': 'in_res'}","{'Line in File': '3', 'Position in File': '2', 'Condition': '-', 'Local (Y/N)': 'N', 'TYPE': 'res_hyddb', 'Component': 'iyres', 'Type': 'integer', 'Dimensions': '-', 'Swat_codetype': 'in_res'}"
hydrology.res,3,3,mores,"{'Line in File': '3', 'Position in File': '3', 'Condition': '-', 'Local (Y/N)': 'N', 'TYPE': 'res_hyd', 'Component': 'mores', 'Type': 'integer', 'Dimensions': '-', 'Swat_codetype': 'in_res'}","{'Line in File': '3', 'Position in File': '3', 'Condition': '-', 'Local (Y/N)': 'N', 'TYPE': 'res_hyddb', 'Component': 'mores', 'Type': 'integer', 'Dimensions': '-', 'Swat_codetype': 'in_res'}"
hydrology.res,3,4,psa,"{'Line in File': '3', 'Position in File': '4', 'Condition': '-', 'Local (Y/N)': 'N', 'TYPE': 'res_hyd', 'Component': 'psa', 'Type': 'real', 'Dimensions': '-', 'Swat_codetype': 'in_res'}","{'Line in File': '3', 'Position in File': '4', 'Condition': '-', 'Local (Y/N)': 'N', 'TYPE': 'res_hyddb', 'Component': 'psa', 'Type': 'real', 'Dimensions': '-', 'Swat_codetype': 'in_res'}"
hydrology.res,3,5,pvol,"{'Line in File': '3', 'Position in File': '5', 'Condition': '-', 'Local (Y/N)': 'N', 'TYPE': 'res_hyd', 'Component': 'pvol', 'Type': 'real', 'Dimensions': '-', 'Swat_codetype': 'in_res'}","{'Line in File': '3', 'Position in File': '5', 'Condition': '-', 'Local (Y/N)': 'N', 'TYPE': 'res_hyddb', 'Component': 'pvol', 'Type': 'real', 'Dimensions': '-', 'Swat_codetype': 'in_res'}"
hydrology.res,3,6,esa,"{'Line in File': '3', 'Position in File': '6', 'Condition': '-', 'Local (Y/N)': 'N', 'TYPE': 'res_hyd', 'Component': 'esa', 'Type': 'real', 'Dimensions': '-', 'Swat_codetype': 'in_res'}","{'Line in File': '3', 'Position in File': '6', 'Condition': '-', 'Local (Y/N)': 'N', 'TYPE': 'res_hyddb', 'Component': 'esa', 'Type': 'real', 'Dimensions': '-', 'Swat_codetype': 'in_res'}"
hydrology.res,3,7,evol,"{'Line in File': '3', 'Position in File': '7', 'Condition': '-', 'Local (Y/N)': 'N', 'TYPE': 'res_hyd', 'Component': 'evol', 'Type': 'real', 'Dimensions': '-', 'Swat_codetype': 'in_res'}","{'Line in File': '3', 'Position in File': '7', 'Condition': '-', 'Local (Y/N)': 'N', 'TYPE': 'res_hyddb', 'Component': 'evol', 'Type': 'real', 'Dimensions': '-', 'Swat_codetype': 'in_res'}"
hydrology.res,3,8,k,"{'Line in File': '3', 'Position in File': '8', 'Condition': '-', 'Local (Y/N)': 'N', 'TYPE': 'res_hyd', 'Component': 'k', 'Type': 'real', 'Dimensions': '-', 'Swat_codetype': 'in_res'}","{'Line in File': '3', 'Position in File': '8', 'Condition': '-', 'Local (Y/N)': 'N', 'TYPE': 'res_hyddb', 'Component': 'k', 'Type': 'real', 'Dimensions': '-', 'Swat_codetype': 'in_res'}"
hydrology.res,3,9,evrsv,"{'Line in File': '3', 'Position in File': '9', 'Condition': '-', 'Local (Y/N)': 'N', 'TYPE': 'res_hyd', 'Component': 'evrsv', 'Type': 'real', 'Dimensions': '-', 'Swat_codetype': 'in_res'}","{'Line in File': '3', 'Position in File': '9', 'Condition': '-', 'Local (Y/N)': 'N', 'TYPE': 'res_hyddb', 'Component': 'evrsv', 'Type': 'real', 'Dimensions': '-', 'Swat_codetype': 'in_res'}"
hydrology.wet,3,1,name,"{'Line in File': '3', 'Position in File': '1', 'Condition': '-', 'Local (Y/N)': 'N', 'TYPE': 'wet_hyd', 'Component': 'name', 'Type': 'character(len=25)', 'Dimensions': '-', 'Swat_codetype': 'in_res'}","{'Line in File': '3', 'Position in File': '1', 'Condition': '-', 'Local (Y/N)': 'N', 'TYPE': 'wet_hyddb', 'Component': 'name', 'Type': 'character(len=25)', 'Dimensions': '-', 'Swat_codetype': 'in_res'}"
hydrology.wet,3,10,ccoef,"{'Line in File': '3', 'Position in File': '10', 'Condition': '-', 'Local (Y/N)': 'N', 'TYPE': 'wet_hyd', 'Component': 'ccoef', 'Type': 'real', 'Dimensions': '-', 'Swat_codetype': 'in_res'}","{'Line in File': '3', 'Position in File': '10', 'Condition': '-', 'Local (Y/N)': 'N', 'TYPE': 'wet_hyddb', 'Component': 'ccoef', 'Type': 'real', 'Dimensions': '-', 'Swat_codetype': 'in_res'}"
hydrology.wet,3,11,frac,"{'Line in File': '3', 'Position in File': '11', 'Condition': '-', 'Local (Y/N)': 'N', 'TYPE': 'wet_hyd', 'Component': 'frac', 'Type': 'real', 'Dimensions': '-', 'Swat_codetype': 'in_res'}","{'Line in File': '3', 'Position in File': '11', 'Condition': '-', 'Local (Y/N)': 'N', 'TYPE': 'wet_hyddb', 'Component': 'frac', 'Type': 'real', 'Dimensions': '-', 'Swat_codetype': 'in_res'}"
hydrology.wet,3,2,psa,"{'Line in File': '3', 'Position in File': '2', 'Condition': '-', 'Local (Y/N)': 'N', 'TYPE': 'wet_hyd', 'Component': 'psa', 'Type': 'real', 'Dimensions': '-', 'Swat_codetype': 'in_res'}","{'Line in File': '3', 'Position in File': '2', 'Condition': '-', 'Local (Y/N)': 'N', 'TYPE': 'wet_hyddb', 'Component': 'psa', 'Type': 'real', 'Dimensions': '-', 'Swat_codetype': 'in_res'}"
hydrology.wet,3,3,pdep,"{'Line in File': '3', 'Position in File': '3', 'Condition': '-', 'Local (Y/N)': 'N', 'TYPE': 'wet_hyd', 'Component': 'pdep', 'Type': 'real', 'Dimensions': '-', 'Swat_codetype': 'in_res'}","{'Line in File': '3', 'Position in File': '3', 'Condition': '-', 'Local (Y/N)': 'N', 'TYPE': 'wet_hyddb', 'Component': 'pdep', 'Type': 'real', 'Dimensions': '-', 'Swat_codetype': 'in_res'}"
hydrology.wet,3,4,esa,"{'Line in File': '3', 'Position in File': '4', 'Condition': '-', 'Local (Y/N)': 'N', 'TYPE': 'wet_hyd', 'Component': 'esa', 'Type': 'real', 'Dimensions': '-', 'Swat_codetype': 'in_res'}","{'Line in File': '3', 'Position in File': '4', 'Condition': '-', 'Local (Y/N)': 'N', 'TYPE': 'wet_hyddb', 'Component': 'esa', 'Type': 'real', 'Dimensions': '-', 'Swat_codetype': 'in_res'}"
hydrology.wet,3,5,edep,"{'Line in File': '3', 'Position in File': '5', 'Condition': '-', 'Local (Y/N)': 'N', 'TYPE': 'wet_hyd', 'Component': 'edep', 'Type': 'real', 'Dimensions': '-', 'Swat_codetype': 'in_res'}","{'Line in File': '3', 'Position in File': '5', 'Condition': '-', 'Local (Y/N)': 'N', 'TYPE': 'wet_hyddb', 'Component': 'edep', 'Type': 'real', 'Dimensions': '-', 'Swat_codetype': 'in_res'}"
hydrology.wet,3,6,k,"{'Line in File': '3', 'Position in File': '6', 'Condition': '-', 'Local (Y/N)': 'N', 'TYPE': 'wet_hyd', 'Component': 'k', 'Type': 'real', 'Dimensions': '-', 'Swat_codetype': 'in_res'}","{'Line in File': '3', 'Position in File': '6', 'Condition': '-', 'Local (Y/N)': 'N', 'TYPE': 'wet_hyddb', 'Component': 'k', 'Type': 'real', 'Dimensions': '-', 'Swat_codetype': 'in_res'}"
hydrology.wet,3,7,evrsv,"{'Line in File': '3', 'Position in File': '7', 'Condition': '-', 'Local (Y/N)': 'N', 'TYPE': 'wet_hyd', 'Component': 'evrsv', 'Type': 'real', 'Dimensions': '-', 'Swat_codetype': 'in_res'}","{'Line in File': '3', 'Position in File': '7', 'Condition': '-', 'Local (Y/N)': 'N', 'TYPE': 'wet_hyddb', 'Component': 'evrsv', 'Type': 'real', 'Dimensions': '-', 'Swat_codetype': 'in_res'}"
hydrology.wet,3,8,acoef,"{'Line in File': '3', 'Position in File': '8', 'Condition': '-', 'Local (Y/N)': 'N', 'TYPE': 'wet_hyd', 'Component': 'acoef', 'Type': 'real', 'Dimensions': '-', 'Swat_codetype': 'in_res'}","{'Line in File': '3', 'Position in File': '8', 'Condition': '-', 'Local (Y/N)': 'N', 'TYPE': 'wet_hyddb', 'Component': 'acoef', 'Type': 'real', 'Dimensions': '-', 'Swat_codetype': 'in_res'}"
hydrology.wet,3,9,bcoef,"{'Line in File': '3', 'Position in File': '9', 'Condition': '-', 'Local (Y/N)': 'N', 'TYPE': 'wet_hyd', 'Component': 'bcoef', 'Type': 'real', 'Dimensions': '-', 'Swat_codetype': 'in_res'}","{'Line in File': '3', 'Position in File': '9', 'Condition': '-', 'Local (Y/N)': 'N', 'TYPE': 'wet_hyddb', 'Component': 'bcoef', 'Type': 'real', 'Dimensions': '-', 'Swat_codetype': 'in_res'}"
lum.dtl,5,1,name,"{'Line in File': '5', 'Position in File': '1', 'Condition': '-', 'Local (Y/N)': 'N', 'TYPE': 'dtbl_lum', 'Component': 'name', 'Type': 'character(len=25)', 'Dimensions': '-', 'Swat_codetype': 'in_cond'}","{'Line in File': '5', 'Position in File': '1', 'Condition': '-', 'Local (Y/N)': 'N', 'TYPE': 'dtbl_lum', 'Component': 'name', 'Type': 'character(len=40)', 'Dimensions': '-', 'Swat_codetype': 'in_cond'}"
