Unique_ID,Broad_Classification,SWAT_File,database_table,DATABASE_FIELD_NAME,SWAT_Header_Name,Text_File_Structure,Position_in_File,Line_in_file,Swat_code_type,SWAT_Code_Variable_Name,Description,Core,Units,Data_Type,Minimum_Range,Maximum_Range,Default_Value,Use_in_DB,Source_Module,Is_Local_Variable
1931,CONNECT,hru.con,hru_con,"cs_db%pests, i = 1, cs_db%num_pests","cs_db%pests, i = 1, cs_db%num_pests",unique,1,3,derived_type,"cs_db%pests, i = 1, cs_db%num_pests","cs_db%pests, i = 1, cs_db%num_pests parameter from in_sim%cs_db via constit_db_read",no,none,derived,0,999,1.0,yes,unknown_module,n
1932,CONNECT,hru.con,hru_con,cs_db%num_paths,cs_db%num_paths,unique,1,4,derived_type,cs_db%num_paths,cs_db%num_paths parameter from in_sim%cs_db via constit_db_read,no,none,derived,0,999,1.0,yes,unknown_module,n
1933,CONNECT,hru.con,hru_con,"cs_db%paths, i = 1, cs_db%num_paths","cs_db%paths, i = 1, cs_db%num_paths",unique,1,5,derived_type,"cs_db%paths, i = 1, cs_db%num_paths","cs_db%paths, i = 1, cs_db%num_paths parameter from in_sim%cs_db via constit_db_read",no,none,derived,0,999,1.0,yes,unknown_module,n
1934,CONNECT,hru.con,hru_con,cs_db%num_metals,cs_db%num_metals,unique,1,6,derived_type,cs_db%num_metals,cs_db%num_metals parameter from in_sim%cs_db via constit_db_read,no,none,derived,0,999,1.0,yes,unknown_module,n
1935,CONNECT,hru.con,hru_con,"cs_db%metals, i = 1, cs_db%num_metals","cs_db%metals, i = 1, cs_db%num_metals",unique,1,7,derived_type,"cs_db%metals, i = 1, cs_db%num_metals","cs_db%metals, i = 1, cs_db%num_metals parameter from in_sim%cs_db via constit_db_read",no,none,derived,0,999,1.0,yes,unknown_module,n
1936,CONNECT,hru.con,hru_con,cs_db%num_salts,cs_db%num_salts,unique,1,8,derived_type,cs_db%num_salts,cs_db%num_salts parameter from in_sim%cs_db via constit_db_read,no,none,derived,0,999,1.0,yes,unknown_module,n
1937,CONNECT,hru.con,hru_con,"cs_db%salts, i = 1, cs_db%num_salts","cs_db%salts, i = 1, cs_db%num_salts",unique,1,9,derived_type,"cs_db%salts, i = 1, cs_db%num_salts","cs_db%salts, i = 1, cs_db%num_salts parameter from in_sim%cs_db via constit_db_read",no,none,derived,0,999,1.0,yes,unknown_module,n
1938,CONNECT,hru.con,hru_con,cs_db%num_cs,cs_db%num_cs,unique,1,10,derived_type,cs_db%num_cs,cs_db%num_cs parameter from in_sim%cs_db via constit_db_read,no,none,derived,0,999,1.0,yes,unknown_module,n
1939,CONNECT,hru.con,hru_con,"cs_db%cs, i = 1, cs_db%num_cs","cs_db%cs, i = 1, cs_db%num_cs",unique,1,11,derived_type,"cs_db%cs, i = 1, cs_db%num_cs","cs_db%cs, i = 1, cs_db%num_cs parameter from in_sim%cs_db via constit_db_read",no,none,derived,0,999,1.0,yes,unknown_module,n
1940,CONNECT,hru.con,hru_con,dtbl_flo%name,dtbl_flo%name,unique,1,4,character,dtbl_flo%name,dtbl_flo%name parameter from in_cond%dtbl_flo via dtbl_flocon_read,yes,m3/s,string,0,999,default,yes,unknown_module,n
1941,CONNECT,hru.con,hru_con,dtbl_flo%conds,dtbl_flo%conds,unique,2,4,real,dtbl_flo%conds,dtbl_flo%conds parameter from in_cond%dtbl_flo via dtbl_flocon_read,no,m3/s,real,0.0,999,1.0,yes,unknown_module,n
1942,CONNECT,hru.con,hru_con,dtbl_flo%alts,dtbl_flo%alts,unique,3,4,real,dtbl_flo%alts,dtbl_flo%alts parameter from in_cond%dtbl_flo via dtbl_flocon_read,no,m3/s,real,0.0,999,1.0,yes,unknown_module,n
1943,CONNECT,hru.con,hru_con,dtbl_flo%acts,dtbl_flo%acts,unique,4,4,real,dtbl_flo%acts,dtbl_flo%acts parameter from in_cond%dtbl_flo via dtbl_flocon_read,no,m3/s,real,0.0,999,1.0,yes,unknown_module,n
1944,CONNECT,hru.con,hru_con,dtbl_flo%cond,dtbl_flo%cond,unique,1,5,real,dtbl_flo%cond,dtbl_flo%cond parameter from in_cond%dtbl_flo via dtbl_flocon_read,no,m3/s,real,0.0,999,1.0,yes,unknown_module,n
1945,CONNECT,hru.con,hru_con,"dtbl_flo%alt, ial = 1, dtbl_flo%alts","dtbl_flo%alt, ial = 1, dtbl_flo%alts",unique,2,5,real,"dtbl_flo%alt, ial = 1, dtbl_flo%alts","dtbl_flo%alt, ial = 1, dtbl_flo%alts parameter from in_cond%dtbl_flo via dtbl_flocon_read",no,m3/s,real,0.0,999,1.0,yes,unknown_module,n
1946,CONNECT,hru.con,hru_con,dtbl_flo%act,dtbl_flo%act,unique,1,6,real,dtbl_flo%act,dtbl_flo%act parameter from in_cond%dtbl_flo via dtbl_flocon_read,no,m3/s,real,0.0,999,1.0,yes,unknown_module,n
1947,CONNECT,hru.con,hru_con,"dtbl_flo%act_outcomes, ial = 1, dtbl_flo%alts","dtbl_flo%act_outcomes, ial = 1, dtbl_flo%alts",unique,2,6,real,"dtbl_flo%act_outcomes, ial = 1, dtbl_flo%alts","dtbl_flo%act_outcomes, ial = 1, dtbl_flo%alts parameter from in_cond%dtbl_flo via dtbl_flocon_read",no,m3/s,real,0.0,999,1.0,yes,unknown_module,n
1948,CONNECT,hru.con,hru_con,salt_soil_ini%name,salt_soil_ini%name,unique,1,3,character,salt_soil_ini%name,salt_soil_ini%name parameter from in_init%salt_soil via salt_hru_aqu_read,yes,text,string,0,999,default,yes,hru_module,n
1949,CONNECT,hru.con,hru_con,titldum,titldum,unique,1,4,character,titldum,titldum parameter from in_init%salt_soil via salt_hru_aqu_read,no,none,string,0,999,default,yes,hru_module,y
1950,CONNECT,hru.con,hru_con,salt_soil_ini%soil,salt_soil_ini%soil,unique,2,4,derived_type,salt_soil_ini%soil,salt_soil_ini%soil parameter from in_init%salt_soil via salt_hru_aqu_read,no,none,derived,0,999,1.0,yes,hru_module,n
1951,CONNECT,hru.con,hru_con,titldum,titldum,unique,1,5,character,titldum,titldum parameter from in_init%salt_soil via salt_hru_aqu_read,no,none,string,0,999,default,yes,hru_module,y
1952,CONNECT,hru.con,hru_con,salt_soil_ini%plt,salt_soil_ini%plt,unique,2,5,derived_type,salt_soil_ini%plt,salt_soil_ini%plt parameter from in_init%salt_soil via salt_hru_aqu_read,no,none,derived,0,999,1.0,yes,hru_module,n
1953,CONNECT,hru.con,hru_con,hmet_soil_ini%name,hmet_soil_ini%name,unique,1,3,character,hmet_soil_ini%name,hmet_soil_ini%name parameter from in_init%hmet_soil via hmet_hru_aqu_read,yes,text,string,0,999,default,yes,hru_module,n
1954,CONNECT,hru.con,hru_con,titldum,titldum,unique,1,4,character,titldum,titldum parameter from in_init%hmet_soil via hmet_hru_aqu_read,no,none,string,0,999,default,yes,hru_module,y
1955,CONNECT,hru.con,hru_con,hmet_soil_ini%soil,hmet_soil_ini%soil,unique,2,4,derived_type,hmet_soil_ini%soil,hmet_soil_ini%soil parameter from in_init%hmet_soil via hmet_hru_aqu_read,no,none,derived,0,999,1.0,yes,hru_module,n
1956,CONNECT,hru.con,hru_con,titldum,titldum,unique,1,5,character,titldum,titldum parameter from in_init%hmet_soil via hmet_hru_aqu_read,no,none,string,0,999,default,yes,hru_module,y
1957,CONNECT,hru.con,hru_con,hmet_soil_ini%plt,hmet_soil_ini%plt,unique,2,5,derived_type,hmet_soil_ini%plt,hmet_soil_ini%plt parameter from in_init%hmet_soil via hmet_hru_aqu_read,no,none,derived,0,999,1.0,yes,hru_module,n
1958,CONNECT,hru.con,hru_con,ctbl%name,ctbl%name,unique,1,5,character,ctbl%name,ctbl%name parameter from res_conds.dat via res_read_conds,yes,text,string,0,999,default,yes,reservoir_module,n
1959,CONNECT,hru.con,hru_con,ctbl%num_conds,ctbl%num_conds,unique,2,5,derived_type,ctbl%num_conds,ctbl%num_conds parameter from res_conds.dat via res_read_conds,no,none,derived,0,999,1.0,yes,reservoir_module,n
1960,CONNECT,hru.con,hru_con,ctbl%num_modules,ctbl%num_modules,unique,3,5,integer,ctbl%num_modules,ctbl%num_modules parameter from res_conds.dat via res_read_conds,no,none,int,0,999,1,yes,reservoir_module,n
1961,CONNECT,hru.con,hru_con,ctbl%conds%num_conds,ctbl%conds%num_conds,unique,1,6,derived_type,ctbl%conds%num_conds,ctbl%conds%num_conds parameter from res_conds.dat via res_read_conds,no,none,derived,0,999,1.0,yes,reservoir_module,n
1962,CONNECT,hru.con,hru_con,"ctbl%conds%scon, icc = 1, isub_con","ctbl%conds%scon, icc = 1, isub_con",unique,2,6,derived_type,"ctbl%conds%scon, icc = 1, isub_con","ctbl%conds%scon, icc = 1, isub_con parameter from res_conds.dat via res_read_conds",no,none,derived,0,999,1.0,yes,reservoir_module,n
1963,CONNECT,hru.con,hru_con,ctbl%conds%action,ctbl%conds%action,unique,3,6,derived_type,ctbl%conds%action,ctbl%conds%action parameter from res_conds.dat via res_read_conds,no,none,derived,0,999,1.0,yes,reservoir_module,n
1964,CONNECT,hru.con,hru_con,ctbl%mods%con%num_conds,ctbl%mods%con%num_conds,unique,1,7,integer,ctbl%mods%con%num_conds,ctbl%mods%con%num_conds parameter from res_conds.dat via res_read_conds,no,none,int,0,999,1,yes,reservoir_module,n
1965,CONNECT,hru.con,hru_con,"ctbl%mods%con%scon, icc = 1, isub_con","ctbl%mods%con%scon, icc = 1, isub_con",unique,2,7,integer,"ctbl%mods%con%scon, icc = 1, isub_con","ctbl%mods%con%scon, icc = 1, isub_con parameter from res_conds.dat via res_read_conds",no,none,int,0,999,1,yes,reservoir_module,n
1966,CONNECT,hru.con,hru_con,ctbl%mods%con%action,ctbl%mods%con%action,unique,3,7,integer,ctbl%mods%con%action,ctbl%mods%con%action parameter from res_conds.dat via res_read_conds,no,none,int,0,999,1,yes,reservoir_module,n
1967,CONNECT,hru.con,hru_con,hru_db%dbsc,hru_db%dbsc,simple,2,3,derived_type,hru_db%dbsc,hru_db%dbsc parameter from in_hru%hru_data via hru_read,no,none,derived,0,999,1.0,yes,hru_module,n
1968,CONNECT,hru.con,hru_con,cons_prac,cons_prac,simple,1,3,real,cons_prac,cons_prac parameter from in_lum%cons_prac_lum via cons_prac_read,no,none,real,0.0,999,1.0,yes,unknown_module,n
1969,CONNECT,hru.con,hru_con,path_soil_ini%name,path_soil_ini%name,unique,1,3,character,path_soil_ini%name,path_soil_ini%name parameter from in_init%path_soil via path_hru_aqu_read,yes,text,string,0,999,default,yes,hru_module,n
1970,CONNECT,hru.con,hru_con,titldum,titldum,unique,1,4,character,titldum,titldum parameter from in_init%path_soil via path_hru_aqu_read,no,none,string,0,999,default,yes,hru_module,y
1971,CONNECT,hru.con,hru_con,path_soil_ini%soil,path_soil_ini%soil,unique,2,4,derived_type,path_soil_ini%soil,path_soil_ini%soil parameter from in_init%path_soil via path_hru_aqu_read,no,none,derived,0,999,1.0,yes,hru_module,n
1972,CONNECT,hru.con,hru_con,path_soil_ini%plt,path_soil_ini%plt,unique,3,4,derived_type,path_soil_ini%plt,path_soil_ini%plt parameter from in_init%path_soil via path_hru_aqu_read,no,none,derived,0,999,1.0,yes,hru_module,n
1973,CONNECT,hru.con,hru_con,salt_soil_ini%name,salt_soil_ini%name,unique,1,3,character,salt_soil_ini%name,salt_soil_ini%name parameter from salt_hru.ini via salt_hru_read,yes,text,string,0,999,default,yes,hru_module,n
1974,CONNECT,hru.con,hru_con,salt_soil_ini%soil,salt_soil_ini%soil,unique,1,4,derived_type,salt_soil_ini%soil,salt_soil_ini%soil parameter from salt_hru.ini via salt_hru_read,no,none,derived,0,999,1.0,yes,hru_module,n
1975,CONNECT,hru.con,hru_con,salt_soil_ini%plt,salt_soil_ini%plt,unique,1,5,derived_type,salt_soil_ini%plt,salt_soil_ini%plt parameter from salt_hru.ini via salt_hru_read,no,none,derived,0,999,1.0,yes,hru_module,n
1976,CONNECT,hru.con,hru_con,hlt_db,hlt_db,simple,2,3,real,hlt_db,hlt_db parameter from in_hru%hru_ez via hru_lte_read,no,none,real,0.0,999,1.0,yes,hru_module,n
1977,CONNECT,hru-lte.con,hru-lte_con,dtbl_flo%name,dtbl_flo%name,unique,1,4,character,dtbl_flo%name,dtbl_flo%name parameter from in_cond%dtbl_flo via dtbl_flocon_read,yes,m3/s,string,0,999,default,yes,unknown_module,n
1978,CONNECT,hru-lte.con,hru-lte_con,dtbl_flo%conds,dtbl_flo%conds,unique,2,4,real,dtbl_flo%conds,dtbl_flo%conds parameter from in_cond%dtbl_flo via dtbl_flocon_read,no,m3/s,real,0.0,999,1.0,yes,unknown_module,n
1979,CONNECT,hru-lte.con,hru-lte_con,dtbl_flo%alts,dtbl_flo%alts,unique,3,4,real,dtbl_flo%alts,dtbl_flo%alts parameter from in_cond%dtbl_flo via dtbl_flocon_read,no,m3/s,real,0.0,999,1.0,yes,unknown_module,n
1980,CONNECT,hru-lte.con,hru-lte_con,dtbl_flo%acts,dtbl_flo%acts,unique,4,4,real,dtbl_flo%acts,dtbl_flo%acts parameter from in_cond%dtbl_flo via dtbl_flocon_read,no,m3/s,real,0.0,999,1.0,yes,unknown_module,n
1981,CONNECT,hru-lte.con,hru-lte_con,dtbl_flo%cond,dtbl_flo%cond,unique,1,5,real,dtbl_flo%cond,dtbl_flo%cond parameter from in_cond%dtbl_flo via dtbl_flocon_read,no,m3/s,real,0.0,999,1.0,yes,unknown_module,n
1982,CONNECT,hru-lte.con,hru-lte_con,"dtbl_flo%alt, ial = 1, dtbl_flo%alts","dtbl_flo%alt, ial = 1, dtbl_flo%alts",unique,2,5,real,"dtbl_flo%alt, ial = 1, dtbl_flo%alts","dtbl_flo%alt, ial = 1, dtbl_flo%alts parameter from in_cond%dtbl_flo via dtbl_flocon_read",no,m3/s,real,0.0,999,1.0,yes,unknown_module,n
1983,CONNECT,hru-lte.con,hru-lte_con,dtbl_flo%act,dtbl_flo%act,unique,1,6,real,dtbl_flo%act,dtbl_flo%act parameter from in_cond%dtbl_flo via dtbl_flocon_read,no,m3/s,real,0.0,999,1.0,yes,unknown_module,n
1984,CONNECT,hru-lte.con,hru-lte_con,"dtbl_flo%act_outcomes, ial = 1, dtbl_flo%alts","dtbl_flo%act_outcomes, ial = 1, dtbl_flo%alts",unique,2,6,real,"dtbl_flo%act_outcomes, ial = 1, dtbl_flo%alts","dtbl_flo%act_outcomes, ial = 1, dtbl_flo%alts parameter from in_cond%dtbl_flo via dtbl_flocon_read",no,m3/s,real,0.0,999,1.0,yes,unknown_module,n
1985,CONNECT,hru-lte.con,hru-lte_con,ctbl%name,ctbl%name,unique,1,5,character,ctbl%name,ctbl%name parameter from res_conds.dat via res_read_conds,yes,text,string,0,999,default,yes,reservoir_module,n
1986,CONNECT,hru-lte.con,hru-lte_con,ctbl%num_conds,ctbl%num_conds,unique,2,5,derived_type,ctbl%num_conds,ctbl%num_conds parameter from res_conds.dat via res_read_conds,no,none,derived,0,999,1.0,yes,reservoir_module,n
1987,CONNECT,hru-lte.con,hru-lte_con,ctbl%num_modules,ctbl%num_modules,unique,3,5,integer,ctbl%num_modules,ctbl%num_modules parameter from res_conds.dat via res_read_conds,no,none,int,0,999,1,yes,reservoir_module,n
1988,CONNECT,hru-lte.con,hru-lte_con,ctbl%conds%num_conds,ctbl%conds%num_conds,unique,1,6,derived_type,ctbl%conds%num_conds,ctbl%conds%num_conds parameter from res_conds.dat via res_read_conds,no,none,derived,0,999,1.0,yes,reservoir_module,n
1989,CONNECT,hru-lte.con,hru-lte_con,"ctbl%conds%scon, icc = 1, isub_con","ctbl%conds%scon, icc = 1, isub_con",unique,2,6,derived_type,"ctbl%conds%scon, icc = 1, isub_con","ctbl%conds%scon, icc = 1, isub_con parameter from res_conds.dat via res_read_conds",no,none,derived,0,999,1.0,yes,reservoir_module,n
1990,CONNECT,hru-lte.con,hru-lte_con,ctbl%conds%action,ctbl%conds%action,unique,3,6,derived_type,ctbl%conds%action,ctbl%conds%action parameter from res_conds.dat via res_read_conds,no,none,derived,0,999,1.0,yes,reservoir_module,n
1991,CONNECT,hru-lte.con,hru-lte_con,ctbl%mods%con%num_conds,ctbl%mods%con%num_conds,unique,1,7,integer,ctbl%mods%con%num_conds,ctbl%mods%con%num_conds parameter from res_conds.dat via res_read_conds,no,none,int,0,999,1,yes,reservoir_module,n
1992,CONNECT,hru-lte.con,hru-lte_con,"ctbl%mods%con%scon, icc = 1, isub_con","ctbl%mods%con%scon, icc = 1, isub_con",unique,2,7,integer,"ctbl%mods%con%scon, icc = 1, isub_con","ctbl%mods%con%scon, icc = 1, isub_con parameter from res_conds.dat via res_read_conds",no,none,int,0,999,1,yes,reservoir_module,n
1993,CONNECT,hru-lte.con,hru-lte_con,ctbl%mods%con%action,ctbl%mods%con%action,unique,3,7,integer,ctbl%mods%con%action,ctbl%mods%con%action parameter from res_conds.dat via res_read_conds,no,none,int,0,999,1,yes,reservoir_module,n
1994,CONNECT,hru-lte.con,hru-lte_con,ob%num,ob%num,unique,1,3,derived_type,ob%num,ob%num parameter from con_file via hyd_read_connect,no,none,derived,0,999,1.0,yes,unknown_module,n
1995,CONNECT,hru-lte.con,hru-lte_con,ob%name,ob%name,unique,2,3,character,ob%name,ob%name parameter from con_file via hyd_read_connect,yes,text,string,0,999,default,yes,unknown_module,n
1996,CONNECT,hru-lte.con,hru-lte_con,ob%gis_id,ob%gis_id,unique,3,3,integer,ob%gis_id,ob%gis_id parameter from con_file via hyd_read_connect,yes,none,int,0,9999,1,yes,unknown_module,n
1997,CONNECT,hru-lte.con,hru-lte_con,ob%area_ha,ob%area_ha,unique,4,3,real,ob%area_ha,ob%area_ha parameter from con_file via hyd_read_connect,yes,ha,real,0.0,99999.0,1.0,yes,unknown_module,n
1998,CONNECT,hru-lte.con,hru-lte_con,ob%lat,ob%lat,unique,5,3,real,ob%lat,ob%lat parameter from con_file via hyd_read_connect,no,deg,real,0.0,180.0,1.0,yes,unknown_module,n
1999,CONNECT,hru-lte.con,hru-lte_con,ob%long,ob%long,unique,6,3,real,ob%long,ob%long parameter from con_file via hyd_read_connect,no,deg,real,0.0,180.0,1.0,yes,unknown_module,n
2000,CONNECT,hru-lte.con,hru-lte_con,ob%elev,ob%elev,unique,7,3,real,ob%elev,ob%elev parameter from con_file via hyd_read_connect,no,m,real,0.0,999,1.0,yes,unknown_module,n
2001,CONNECT,hru-lte.con,hru-lte_con,ob%props,ob%props,unique,8,3,derived_type,ob%props,ob%props parameter from con_file via hyd_read_connect,no,none,derived,0,999,1.0,yes,unknown_module,n
2002,CONNECT,hru-lte.con,hru-lte_con,ob%wst_c,ob%wst_c,unique,9,3,derived_type,ob%wst_c,ob%wst_c parameter from con_file via hyd_read_connect,no,none,derived,0,999,1.0,yes,unknown_module,n
2003,CONNECT,hru-lte.con,hru-lte_con,ob%constit,ob%constit,unique,10,3,derived_type,ob%constit,ob%constit parameter from con_file via hyd_read_connect,no,none,derived,0,999,1.0,yes,unknown_module,n
2004,CONNECT,hru-lte.con,hru-lte_con,ob%props2,ob%props2,unique,11,3,derived_type,ob%props2,ob%props2 parameter from con_file via hyd_read_connect,no,none,derived,0,999,1.0,yes,unknown_module,n
2005,CONNECT,hru-lte.con,hru-lte_con,ob%ruleset,ob%ruleset,unique,12,3,derived_type,ob%ruleset,ob%ruleset parameter from con_file via hyd_read_connect,no,none,derived,0,999,1.0,yes,unknown_module,n
2006,CONNECT,hru-lte.con,hru-lte_con,ob%src_tot,ob%src_tot,unique,13,3,derived_type,ob%src_tot,ob%src_tot parameter from con_file via hyd_read_connect,no,none,derived,0,999,1.0,yes,unknown_module,n
2007,CONNECT,hru-lte.con,hru-lte_con,ob%num,ob%num,unique,1,4,derived_type,ob%num,ob%num parameter from con_file via hyd_read_connect,no,none,derived,0,999,1.0,yes,unknown_module,n
2008,CONNECT,hru-lte.con,hru-lte_con,ob%name,ob%name,unique,2,4,character,ob%name,ob%name parameter from con_file via hyd_read_connect,yes,text,string,0,999,default,yes,unknown_module,n
2009,CONNECT,hru-lte.con,hru-lte_con,ob%gis_id,ob%gis_id,unique,3,4,integer,ob%gis_id,ob%gis_id parameter from con_file via hyd_read_connect,yes,none,int,0,9999,1,yes,unknown_module,n
2010,CONNECT,hru-lte.con,hru-lte_con,ob%area_ha,ob%area_ha,unique,4,4,real,ob%area_ha,ob%area_ha parameter from con_file via hyd_read_connect,yes,ha,real,0.0,99999.0,1.0,yes,unknown_module,n
2011,CONNECT,hru-lte.con,hru-lte_con,ob%lat,ob%lat,unique,5,4,real,ob%lat,ob%lat parameter from con_file via hyd_read_connect,no,deg,real,0.0,180.0,1.0,yes,unknown_module,n
2012,CONNECT,hru-lte.con,hru-lte_con,ob%long,ob%long,unique,6,4,real,ob%long,ob%long parameter from con_file via hyd_read_connect,no,deg,real,0.0,180.0,1.0,yes,unknown_module,n
2013,CONNECT,hru-lte.con,hru-lte_con,ob%elev,ob%elev,unique,7,4,real,ob%elev,ob%elev parameter from con_file via hyd_read_connect,no,m,real,0.0,999,1.0,yes,unknown_module,n
2014,CONNECT,hru-lte.con,hru-lte_con,ob%props,ob%props,unique,8,4,derived_type,ob%props,ob%props parameter from con_file via hyd_read_connect,no,none,derived,0,999,1.0,yes,unknown_module,n
2015,CONNECT,hru-lte.con,hru-lte_con,ob%wst_c,ob%wst_c,unique,9,4,derived_type,ob%wst_c,ob%wst_c parameter from con_file via hyd_read_connect,no,none,derived,0,999,1.0,yes,unknown_module,n
2016,CONNECT,hru-lte.con,hru-lte_con,ob%constit,ob%constit,unique,10,4,derived_type,ob%constit,ob%constit parameter from con_file via hyd_read_connect,no,none,derived,0,999,1.0,yes,unknown_module,n
2017,CONNECT,hru-lte.con,hru-lte_con,ob%props2,ob%props2,unique,11,4,derived_type,ob%props2,ob%props2 parameter from con_file via hyd_read_connect,no,none,derived,0,999,1.0,yes,unknown_module,n
2018,CONNECT,hru-lte.con,hru-lte_con,ob%ruleset,ob%ruleset,unique,12,4,derived_type,ob%ruleset,ob%ruleset parameter from con_file via hyd_read_connect,no,none,derived,0,999,1.0,yes,unknown_module,n
2019,CONNECT,hru-lte.con,hru-lte_con,ob%src_tot,ob%src_tot,unique,13,4,derived_type,ob%src_tot,ob%src_tot parameter from con_file via hyd_read_connect,no,none,derived,0,999,1.0,yes,unknown_module,n
2020,CONNECT,hru-lte.con,hru-lte_con,"ob%obtyp_out, ob%obtypno_out, ob%htyp_out, ob%frac_out, isp = 1, nout","ob%obtyp_out, ob%obtypno_out, ob%htyp_out, ob%frac_out, isp = 1, nout",unique,14,4,derived_type,"ob%obtyp_out, ob%obtypno_out, ob%htyp_out, ob%frac_out, isp = 1, nout","ob%obtyp_out, ob%obtypno_out, ob%htyp_out, ob%frac_out, isp = 1, nout parameter from con_file via hyd_read_connect",no,none,derived,0,999,1.0,yes,unknown_module,n
2021,CONNECT,hru-lte.con,hru-lte_con,upd_cond%max_hits,upd_cond%max_hits,simple,1,4,derived_type,upd_cond%max_hits,upd_cond%max_hits parameter from scen_dtl.upd via cal_cond_read,no,none,derived,0,999,1.0,yes,unknown_module,n
2022,CONNECT,hru-lte.con,hru-lte_con,upd_cond%typ,upd_cond%typ,simple,2,4,derived_type,upd_cond%typ,upd_cond%typ parameter from scen_dtl.upd via cal_cond_read,no,none,derived,0,999,1.0,yes,unknown_module,n
2023,CONNECT,hru-lte.con,hru-lte_con,upd_cond%dtbl,upd_cond%dtbl,simple,3,4,derived_type,upd_cond%dtbl,upd_cond%dtbl parameter from scen_dtl.upd via cal_cond_read,no,none,derived,0,999,1.0,yes,unknown_module,n
2024,CONNECT,hru-lte.con,hru-lte_con,cs_db%num_pests,cs_db%num_pests,unique,1,2,derived_type,cs_db%num_pests,cs_db%num_pests parameter from in_sim%cs_db via constit_db_read,no,none,derived,0,999,1.0,yes,unknown_module,n
2025,CONNECT,hru-lte.con,hru-lte_con,"cs_db%pests, i = 1, cs_db%num_pests","cs_db%pests, i = 1, cs_db%num_pests",unique,1,3,derived_type,"cs_db%pests, i = 1, cs_db%num_pests","cs_db%pests, i = 1, cs_db%num_pests parameter from in_sim%cs_db via constit_db_read",no,none,derived,0,999,1.0,yes,unknown_module,n
2026,CONNECT,hru-lte.con,hru-lte_con,cs_db%num_paths,cs_db%num_paths,unique,1,4,derived_type,cs_db%num_paths,cs_db%num_paths parameter from in_sim%cs_db via constit_db_read,no,none,derived,0,999,1.0,yes,unknown_module,n
2027,CONNECT,hru-lte.con,hru-lte_con,"cs_db%paths, i = 1, cs_db%num_paths","cs_db%paths, i = 1, cs_db%num_paths",unique,1,5,derived_type,"cs_db%paths, i = 1, cs_db%num_paths","cs_db%paths, i = 1, cs_db%num_paths parameter from in_sim%cs_db via constit_db_read",no,none,derived,0,999,1.0,yes,unknown_module,n
2028,CONNECT,hru-lte.con,hru-lte_con,cs_db%num_metals,cs_db%num_metals,unique,1,6,derived_type,cs_db%num_metals,cs_db%num_metals parameter from in_sim%cs_db via constit_db_read,no,none,derived,0,999,1.0,yes,unknown_module,n
2029,CONNECT,hru-lte.con,hru-lte_con,"cs_db%metals, i = 1, cs_db%num_metals","cs_db%metals, i = 1, cs_db%num_metals",unique,1,7,derived_type,"cs_db%metals, i = 1, cs_db%num_metals","cs_db%metals, i = 1, cs_db%num_metals parameter from in_sim%cs_db via constit_db_read",no,none,derived,0,999,1.0,yes,unknown_module,n
2030,CONNECT,hru-lte.con,hru-lte_con,cs_db%num_salts,cs_db%num_salts,unique,1,8,derived_type,cs_db%num_salts,cs_db%num_salts parameter from in_sim%cs_db via constit_db_read,no,none,derived,0,999,1.0,yes,unknown_module,n
2031,CONNECT,hru-lte.con,hru-lte_con,"cs_db%salts, i = 1, cs_db%num_salts","cs_db%salts, i = 1, cs_db%num_salts",unique,1,9,derived_type,"cs_db%salts, i = 1, cs_db%num_salts","cs_db%salts, i = 1, cs_db%num_salts parameter from in_sim%cs_db via constit_db_read",no,none,derived,0,999,1.0,yes,unknown_module,n
2032,CONNECT,hru-lte.con,hru-lte_con,cs_db%num_cs,cs_db%num_cs,unique,1,10,derived_type,cs_db%num_cs,cs_db%num_cs parameter from in_sim%cs_db via constit_db_read,no,none,derived,0,999,1.0,yes,unknown_module,n
2033,CONNECT,hru-lte.con,hru-lte_con,"cs_db%cs, i = 1, cs_db%num_cs","cs_db%cs, i = 1, cs_db%num_cs",unique,1,11,derived_type,"cs_db%cs, i = 1, cs_db%num_cs","cs_db%cs, i = 1, cs_db%num_cs parameter from in_sim%cs_db via constit_db_read",no,none,derived,0,999,1.0,yes,unknown_module,n
2034,CONNECT,hru-lte.con,hru-lte_con,cons_prac,cons_prac,simple,1,3,real,cons_prac,cons_prac parameter from in_lum%cons_prac_lum via cons_prac_read,no,none,real,0.0,999,1.0,yes,unknown_module,n
2035,CONNECT,rout_unit.con,rout_unit_con,dtbl_flo%name,dtbl_flo%name,unique,1,4,character,dtbl_flo%name,dtbl_flo%name parameter from in_cond%dtbl_flo via dtbl_flocon_read,yes,m3/s,string,0,999,default,yes,unknown_module,n
2036,CONNECT,rout_unit.con,rout_unit_con,dtbl_flo%conds,dtbl_flo%conds,unique,2,4,real,dtbl_flo%conds,dtbl_flo%conds parameter from in_cond%dtbl_flo via dtbl_flocon_read,no,m3/s,real,0.0,999,1.0,yes,unknown_module,n
2037,CONNECT,rout_unit.con,rout_unit_con,dtbl_flo%alts,dtbl_flo%alts,unique,3,4,real,dtbl_flo%alts,dtbl_flo%alts parameter from in_cond%dtbl_flo via dtbl_flocon_read,no,m3/s,real,0.0,999,1.0,yes,unknown_module,n
