Unique_ID,Broad_Classification,SWAT_File,database_table,DATABASE_FIELD_NAME,SWAT_Header_Name,Text_File_Structure,Position_in_File,Line_in_file,Swat_code_type,SWAT_Code_Variable_Name,Description,Core,Units,Data_Type,Minimum_Range,Maximum_Range,Default_Value,Use_in_DB,Source_Module,Is_Local_Variable
726,BASIN,codes.bsn,codes_bsn,pco%cs_hru%m,pco%cs_hru%m,unique,3,101,derived_type,pco%cs_hru%m,pco%cs_hru%m parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes,basin_module,n
727,BASIN,codes.bsn,codes_bsn,pco%cs_hru%y,pco%cs_hru%y,unique,4,101,derived_type,pco%cs_hru%y,pco%cs_hru%y parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes,basin_module,n
728,BASIN,codes.bsn,codes_bsn,pco%cs_hru%a,pco%cs_hru%a,unique,5,101,derived_type,pco%cs_hru%a,pco%cs_hru%a parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes,basin_module,n
729,BASIN,codes.bsn,codes_bsn,name,name,unique,1,103,character,name,name parameter from in_sim%prt via basin_print_codes_read,yes,text,string,0,999,default,yes,basin_module,y
730,BASIN,codes.bsn,codes_bsn,pco%cs_ru%d,pco%cs_ru%d,unique,2,103,derived_type,pco%cs_ru%d,pco%cs_ru%d parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes,basin_module,n
731,BASIN,codes.bsn,codes_bsn,pco%cs_ru%m,pco%cs_ru%m,unique,3,103,derived_type,pco%cs_ru%m,pco%cs_ru%m parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes,basin_module,n
732,BASIN,codes.bsn,codes_bsn,pco%cs_ru%y,pco%cs_ru%y,unique,4,103,derived_type,pco%cs_ru%y,pco%cs_ru%y parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes,basin_module,n
733,BASIN,codes.bsn,codes_bsn,pco%cs_ru%a,pco%cs_ru%a,unique,5,103,derived_type,pco%cs_ru%a,pco%cs_ru%a parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes,basin_module,n
734,BASIN,codes.bsn,codes_bsn,name,name,unique,1,105,character,name,name parameter from in_sim%prt via basin_print_codes_read,yes,text,string,0,999,default,yes,basin_module,y
735,BASIN,codes.bsn,codes_bsn,pco%cs_aqu%d,pco%cs_aqu%d,unique,2,105,derived_type,pco%cs_aqu%d,pco%cs_aqu%d parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes,basin_module,n
736,BASIN,codes.bsn,codes_bsn,pco%cs_aqu%m,pco%cs_aqu%m,unique,3,105,derived_type,pco%cs_aqu%m,pco%cs_aqu%m parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes,basin_module,n
737,BASIN,codes.bsn,codes_bsn,pco%cs_aqu%y,pco%cs_aqu%y,unique,4,105,derived_type,pco%cs_aqu%y,pco%cs_aqu%y parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes,basin_module,n
738,BASIN,codes.bsn,codes_bsn,pco%cs_aqu%a,pco%cs_aqu%a,unique,5,105,derived_type,pco%cs_aqu%a,pco%cs_aqu%a parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes,basin_module,n
739,BASIN,codes.bsn,codes_bsn,name,name,unique,1,107,character,name,name parameter from in_sim%prt via basin_print_codes_read,yes,text,string,0,999,default,yes,basin_module,y
740,BASIN,codes.bsn,codes_bsn,pco%cs_chn%d,pco%cs_chn%d,unique,2,107,derived_type,pco%cs_chn%d,pco%cs_chn%d parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes,basin_module,n
741,BASIN,codes.bsn,codes_bsn,pco%cs_chn%m,pco%cs_chn%m,unique,3,107,derived_type,pco%cs_chn%m,pco%cs_chn%m parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes,basin_module,n
742,BASIN,codes.bsn,codes_bsn,pco%cs_chn%y,pco%cs_chn%y,unique,4,107,derived_type,pco%cs_chn%y,pco%cs_chn%y parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes,basin_module,n
743,BASIN,codes.bsn,codes_bsn,pco%cs_chn%a,pco%cs_chn%a,unique,5,107,derived_type,pco%cs_chn%a,pco%cs_chn%a parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes,basin_module,n
744,BASIN,codes.bsn,codes_bsn,name,name,unique,1,109,character,name,name parameter from in_sim%prt via basin_print_codes_read,yes,text,string,0,999,default,yes,basin_module,y
745,BASIN,codes.bsn,codes_bsn,pco%cs_res%d,pco%cs_res%d,unique,2,109,derived_type,pco%cs_res%d,pco%cs_res%d parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes,basin_module,n
746,BASIN,codes.bsn,codes_bsn,pco%cs_res%m,pco%cs_res%m,unique,3,109,derived_type,pco%cs_res%m,pco%cs_res%m parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes,basin_module,n
747,BASIN,codes.bsn,codes_bsn,pco%cs_res%y,pco%cs_res%y,unique,4,109,derived_type,pco%cs_res%y,pco%cs_res%y parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes,basin_module,n
748,BASIN,codes.bsn,codes_bsn,pco%cs_res%a,pco%cs_res%a,unique,5,109,derived_type,pco%cs_res%a,pco%cs_res%a parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes,basin_module,n
749,BASIN,codes.bsn,codes_bsn,name,name,unique,1,111,character,name,name parameter from in_sim%prt via basin_print_codes_read,yes,text,string,0,999,default,yes,basin_module,y
750,BASIN,codes.bsn,codes_bsn,pco%cs_wet%d,pco%cs_wet%d,unique,2,111,derived_type,pco%cs_wet%d,pco%cs_wet%d parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes,basin_module,n
751,BASIN,codes.bsn,codes_bsn,pco%cs_wet%m,pco%cs_wet%m,unique,3,111,derived_type,pco%cs_wet%m,pco%cs_wet%m parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes,basin_module,n
752,BASIN,codes.bsn,codes_bsn,pco%cs_wet%y,pco%cs_wet%y,unique,4,111,derived_type,pco%cs_wet%y,pco%cs_wet%y parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes,basin_module,n
753,BASIN,codes.bsn,codes_bsn,pco%cs_wet%a,pco%cs_wet%a,unique,5,111,derived_type,pco%cs_wet%a,pco%cs_wet%a parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes,basin_module,n
754,BASIN,codes.bsn,codes_bsn,name,name,unique,1,113,character,name,name parameter from in_sim%prt via basin_print_codes_read,yes,text,string,0,999,default,yes,basin_module,y
755,BASIN,codes.bsn,codes_bsn,pco%cb_hru%d,pco%cb_hru%d,unique,2,113,derived_type,pco%cb_hru%d,pco%cb_hru%d parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes,basin_module,n
756,BASIN,codes.bsn,codes_bsn,pco%cb_hru%m,pco%cb_hru%m,unique,3,113,derived_type,pco%cb_hru%m,pco%cb_hru%m parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes,basin_module,n
757,BASIN,codes.bsn,codes_bsn,pco%cb_hru%y,pco%cb_hru%y,unique,4,113,derived_type,pco%cb_hru%y,pco%cb_hru%y parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes,basin_module,n
758,BASIN,codes.bsn,codes_bsn,pco%cb_hru%a,pco%cb_hru%a,unique,5,113,derived_type,pco%cb_hru%a,pco%cb_hru%a parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes,basin_module,n
759,BASIN,codes.bsn,codes_bsn,name,name,unique,1,114,character,name,name parameter from in_sim%prt via basin_print_codes_read,yes,text,string,0,999,default,yes,basin_module,y
760,BASIN,codes.bsn,codes_bsn,pco%cb_vars_hru%d,pco%cb_vars_hru%d,unique,2,114,derived_type,pco%cb_vars_hru%d,pco%cb_vars_hru%d parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes,basin_module,n
761,BASIN,codes.bsn,codes_bsn,pco%cb_vars_hru%m,pco%cb_vars_hru%m,unique,3,114,derived_type,pco%cb_vars_hru%m,pco%cb_vars_hru%m parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes,basin_module,n
762,BASIN,codes.bsn,codes_bsn,pco%cb_vars_hru%y,pco%cb_vars_hru%y,unique,4,114,derived_type,pco%cb_vars_hru%y,pco%cb_vars_hru%y parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes,basin_module,n
763,BASIN,codes.bsn,codes_bsn,pco%cb_vars_hru%a,pco%cb_vars_hru%a,unique,5,114,derived_type,pco%cb_vars_hru%a,pco%cb_vars_hru%a parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes,basin_module,n
764,CLIMATE,weather-sta.cli,weather-sta_cli,titldum,titldum,simple,1,1,character,titldum,titldum header from in_cli%atmo_cli via cli_read_atmodep,no,none,string,0,999,default,yes,climate_module,y
765,CLIMATE,weather-sta.cli,weather-sta_cli,header,header,simple,1,2,real,header,header header from in_cli%atmo_cli via cli_read_atmodep,no,none,real,0.0,999,1.0,yes,climate_module,y
766,CLIMATE,weather-sta.cli,weather-sta_cli,atmodep_cont%num_sta,atmodep_cont%num_sta,unique,1,3,integer,atmodep_cont%num_sta,atmodep_cont%num_sta parameter from in_cli%atmo_cli via cli_read_atmodep,no,m,int,0,999,1,yes,climate_module,n
767,CLIMATE,weather-sta.cli,weather-sta_cli,atmodep_cont%timestep,atmodep_cont%timestep,unique,2,3,integer,atmodep_cont%timestep,atmodep_cont%timestep parameter from in_cli%atmo_cli via cli_read_atmodep,no,m,int,0,999,1,yes,climate_module,n
768,CLIMATE,weather-sta.cli,weather-sta_cli,atmodep_cont%mo_init,atmodep_cont%mo_init,unique,3,3,integer,atmodep_cont%mo_init,atmodep_cont%mo_init parameter from in_cli%atmo_cli via cli_read_atmodep,no,m,int,0,999,1,yes,climate_module,n
769,CLIMATE,weather-sta.cli,weather-sta_cli,atmodep_cont%yr_init,atmodep_cont%yr_init,unique,4,3,integer,atmodep_cont%yr_init,atmodep_cont%yr_init parameter from in_cli%atmo_cli via cli_read_atmodep,no,m,int,0,999,1,yes,climate_module,n
770,CLIMATE,weather-sta.cli,weather-sta_cli,atmodep_cont%num,atmodep_cont%num,unique,5,3,integer,atmodep_cont%num,atmodep_cont%num parameter from in_cli%atmo_cli via cli_read_atmodep,no,m,int,0,999,1,yes,climate_module,n
771,CLIMATE,weather-sta.cli,weather-sta_cli,atmodep%name,atmodep%name,unique,1,4,integer,atmodep%name,atmodep%name parameter from in_cli%atmo_cli via cli_read_atmodep,yes,m,int,0,999,1,yes,climate_module,n
772,CLIMATE,weather-sta.cli,weather-sta_cli,atmodep%nh4_rf,atmodep%nh4_rf,unique,1,7,integer,atmodep%nh4_rf,atmodep%nh4_rf parameter from in_cli%atmo_cli via cli_read_atmodep,no,m,int,0,999,1,yes,climate_module,n
773,CLIMATE,weather-sta.cli,weather-sta_cli,atmodep%no3_rf,atmodep%no3_rf,unique,1,8,integer,atmodep%no3_rf,atmodep%no3_rf parameter from in_cli%atmo_cli via cli_read_atmodep,no,m,int,0,999,1,yes,climate_module,n
774,CLIMATE,weather-sta.cli,weather-sta_cli,atmodep%nh4_dry,atmodep%nh4_dry,unique,1,9,integer,atmodep%nh4_dry,atmodep%nh4_dry parameter from in_cli%atmo_cli via cli_read_atmodep,no,m,int,0,999,1,yes,climate_module,n
775,CLIMATE,weather-sta.cli,weather-sta_cli,atmodep%no3_dry,atmodep%no3_dry,unique,1,10,integer,atmodep%no3_dry,atmodep%no3_dry parameter from in_cli%atmo_cli via cli_read_atmodep,no,m,int,0,999,1,yes,climate_module,n
776,CLIMATE,weather-sta.cli,weather-sta_cli,"atmodep%nh4_rfmo, imo = 1,atmodep_cont%num","atmodep%nh4_rfmo, imo = 1,atmodep_cont%num",unique,1,11,integer,"atmodep%nh4_rfmo, imo = 1,atmodep_cont%num","atmodep%nh4_rfmo, imo = 1,atmodep_cont%num parameter from in_cli%atmo_cli via cli_read_atmodep",no,m,int,0,999,1,yes,climate_module,n
777,CLIMATE,weather-sta.cli,weather-sta_cli,"atmodep%no3_rfmo, imo = 1,atmodep_cont%num","atmodep%no3_rfmo, imo = 1,atmodep_cont%num",unique,1,12,integer,"atmodep%no3_rfmo, imo = 1,atmodep_cont%num","atmodep%no3_rfmo, imo = 1,atmodep_cont%num parameter from in_cli%atmo_cli via cli_read_atmodep",no,m,int,0,999,1,yes,climate_module,n
778,CLIMATE,weather-sta.cli,weather-sta_cli,"atmodep%nh4_drymo,imo = 1,atmodep_cont%num","atmodep%nh4_drymo,imo = 1,atmodep_cont%num",unique,1,13,integer,"atmodep%nh4_drymo,imo = 1,atmodep_cont%num","atmodep%nh4_drymo,imo = 1,atmodep_cont%num parameter from in_cli%atmo_cli via cli_read_atmodep",no,m,int,0,999,1,yes,climate_module,n
779,CLIMATE,weather-sta.cli,weather-sta_cli,"atmodep%no3_drymo,imo = 1,atmodep_cont%num","atmodep%no3_drymo,imo = 1,atmodep_cont%num",unique,1,14,integer,"atmodep%no3_drymo,imo = 1,atmodep_cont%num","atmodep%no3_drymo,imo = 1,atmodep_cont%num parameter from in_cli%atmo_cli via cli_read_atmodep",no,m,int,0,999,1,yes,climate_module,n
780,CLIMATE,weather-sta.cli,weather-sta_cli,"atmodep%nh4_rfyr, iyr = 1,atmodep_cont%num","atmodep%nh4_rfyr, iyr = 1,atmodep_cont%num",unique,1,15,integer,"atmodep%nh4_rfyr, iyr = 1,atmodep_cont%num","atmodep%nh4_rfyr, iyr = 1,atmodep_cont%num parameter from in_cli%atmo_cli via cli_read_atmodep",no,m,int,0,999,1,yes,climate_module,n
781,CLIMATE,weather-sta.cli,weather-sta_cli,"atmodep%no3_rfyr, iyr = 1,atmodep_cont%num","atmodep%no3_rfyr, iyr = 1,atmodep_cont%num",unique,1,16,integer,"atmodep%no3_rfyr, iyr = 1,atmodep_cont%num","atmodep%no3_rfyr, iyr = 1,atmodep_cont%num parameter from in_cli%atmo_cli via cli_read_atmodep",no,m,int,0,999,1,yes,climate_module,n
782,CLIMATE,weather-sta.cli,weather-sta_cli,"atmodep%nh4_dryyr,iyr = 1,atmodep_cont%num","atmodep%nh4_dryyr,iyr = 1,atmodep_cont%num",unique,1,17,integer,"atmodep%nh4_dryyr,iyr = 1,atmodep_cont%num","atmodep%nh4_dryyr,iyr = 1,atmodep_cont%num parameter from in_cli%atmo_cli via cli_read_atmodep",no,m,int,0,999,1,yes,climate_module,n
783,CLIMATE,weather-sta.cli,weather-sta_cli,"atmodep%no3_dryyr,iyr = 1,atmodep_cont%num","atmodep%no3_dryyr,iyr = 1,atmodep_cont%num",unique,1,18,integer,"atmodep%no3_dryyr,iyr = 1,atmodep_cont%num","atmodep%no3_dryyr,iyr = 1,atmodep_cont%num parameter from in_cli%atmo_cli via cli_read_atmodep",no,m,int,0,999,1,yes,climate_module,n
784,CLIMATE,weather-sta.cli,weather-sta_cli,titldum,titldum,simple,1,1,character,titldum,titldum header from slr(i)%filename via cli_smeas,no,none,string,0,999,default,yes,climate_module,y
785,CLIMATE,weather-sta.cli,weather-sta_cli,header,header,simple,1,2,real,header,header header from slr(i)%filename via cli_smeas,no,none,real,0.0,999,1.0,yes,climate_module,y
786,CLIMATE,weather-sta.cli,weather-sta_cli,slr%nbyr,slr%nbyr,unique,1,3,integer,slr%nbyr,slr%nbyr parameter from slr(i)%filename via cli_smeas,no,day,int,0,999,1,yes,climate_module,n
787,CLIMATE,weather-sta.cli,weather-sta_cli,slr%tstep,slr%tstep,unique,2,3,derived_type,slr%tstep,slr%tstep parameter from slr(i)%filename via cli_smeas,no,none,derived,0,999,1.0,yes,climate_module,n
788,CLIMATE,weather-sta.cli,weather-sta_cli,slr%lat,slr%lat,unique,3,3,real,slr%lat,slr%lat parameter from slr(i)%filename via cli_smeas,no,deg,real,0.0,180.0,1.0,yes,climate_module,n
789,CLIMATE,weather-sta.cli,weather-sta_cli,slr%long,slr%long,unique,4,3,real,slr%long,slr%long parameter from slr(i)%filename via cli_smeas,no,deg,real,0.0,180.0,1.0,yes,climate_module,n
790,CLIMATE,weather-sta.cli,weather-sta_cli,slr%elev,slr%elev,unique,5,3,real,slr%elev,slr%elev parameter from slr(i)%filename via cli_smeas,no,m,real,0.0,999,1.0,yes,climate_module,n
791,CLIMATE,weather-sta.cli,weather-sta_cli,iyr,iyr,unique,1,4,integer,iyr,iyr parameter from slr(i)%filename via cli_smeas,no,day,int,0,999,1,yes,climate_module,y
792,CLIMATE,weather-sta.cli,weather-sta_cli,istep,istep,unique,2,4,real,istep,istep parameter from slr(i)%filename via cli_smeas,no,none,real,0.0,999,1.0,yes,climate_module,n
793,CLIMATE,weather-sta.cli,weather-sta_cli,iyr,iyr,unique,1,6,integer,iyr,iyr parameter from slr(i)%filename via cli_smeas,no,day,int,0,999,1,yes,climate_module,y
794,CLIMATE,weather-sta.cli,weather-sta_cli,istep,istep,unique,2,6,real,istep,istep parameter from slr(i)%filename via cli_smeas,no,none,real,0.0,999,1.0,yes,climate_module,n
795,CLIMATE,weather-sta.cli,weather-sta_cli,solrad,solrad,unique,3,6,real,solrad,solrad parameter from slr(i)%filename via cli_smeas,no,none,real,0.0,999,1.0,yes,climate_module,n
796,CLIMATE,weather-sta.cli,weather-sta_cli,iyr,iyr,unique,1,7,integer,iyr,iyr parameter from slr(i)%filename via cli_smeas,no,day,int,0,999,1,yes,climate_module,y
797,CLIMATE,weather-sta.cli,weather-sta_cli,istep,istep,unique,2,7,real,istep,istep parameter from slr(i)%filename via cli_smeas,no,none,real,0.0,999,1.0,yes,climate_module,n
798,CLIMATE,weather-sta.cli,weather-sta_cli,slr%ts,slr%ts,unique,3,7,derived_type,slr%ts,slr%ts parameter from slr(i)%filename via cli_smeas,no,none,derived,0,999,1.0,yes,climate_module,n
799,CLIMATE,weather-sta.cli,weather-sta_cli,titldum,titldum,simple,1,1,character,titldum,titldum header from in_cli%slr_cli via cli_smeas,no,none,string,0,999,default,yes,climate_module,y
800,CLIMATE,weather-sta.cli,weather-sta_cli,header,header,simple,1,2,real,header,header header from in_cli%slr_cli via cli_smeas,no,none,real,0.0,999,1.0,yes,climate_module,y
801,CLIMATE,weather-sta.cli,weather-sta_cli,slr_n,slr_n,unique,1,3,real,slr_n,slr_n parameter from in_cli%slr_cli via cli_smeas,no,none,real,0.0,999,1.0,yes,climate_module,n
802,CLIMATE,weather-sta.cli,weather-sta_cli,slr%filename,slr%filename,unique,1,4,character,slr%filename,slr%filename parameter from in_cli%slr_cli via cli_smeas,yes,m,string,0,999,default,yes,climate_module,n
803,CLIMATE,weather-sta.cli,weather-sta_cli,titldum,titldum,simple,1,1,character,titldum,titldum header from wnd(i)%filename via cli_wmeas,no,none,string,0,999,default,yes,climate_module,y
804,CLIMATE,weather-sta.cli,weather-sta_cli,header,header,simple,1,2,real,header,header header from wnd(i)%filename via cli_wmeas,no,none,real,0.0,999,1.0,yes,climate_module,y
805,CLIMATE,weather-sta.cli,weather-sta_cli,wnd%nbyr,wnd%nbyr,unique,1,3,integer,wnd%nbyr,wnd%nbyr parameter from wnd(i)%filename via cli_wmeas,no,day,int,0,999,1,yes,climate_module,n
806,CLIMATE,weather-sta.cli,weather-sta_cli,wnd%tstep,wnd%tstep,unique,2,3,derived_type,wnd%tstep,wnd%tstep parameter from wnd(i)%filename via cli_wmeas,no,none,derived,0,999,1.0,yes,climate_module,n
807,CLIMATE,weather-sta.cli,weather-sta_cli,wnd%lat,wnd%lat,unique,3,3,real,wnd%lat,wnd%lat parameter from wnd(i)%filename via cli_wmeas,no,deg,real,0.0,180.0,1.0,yes,climate_module,n
808,CLIMATE,weather-sta.cli,weather-sta_cli,wnd%long,wnd%long,unique,4,3,real,wnd%long,wnd%long parameter from wnd(i)%filename via cli_wmeas,no,deg,real,0.0,180.0,1.0,yes,climate_module,n
809,CLIMATE,weather-sta.cli,weather-sta_cli,wnd%elev,wnd%elev,unique,5,3,real,wnd%elev,wnd%elev parameter from wnd(i)%filename via cli_wmeas,no,m,real,0.0,999,1.0,yes,climate_module,n
810,CLIMATE,weather-sta.cli,weather-sta_cli,iyr,iyr,unique,1,4,integer,iyr,iyr parameter from wnd(i)%filename via cli_wmeas,no,day,int,0,999,1,yes,climate_module,y
811,CLIMATE,weather-sta.cli,weather-sta_cli,istep,istep,unique,2,4,real,istep,istep parameter from wnd(i)%filename via cli_wmeas,no,none,real,0.0,999,1.0,yes,climate_module,n
812,CLIMATE,weather-sta.cli,weather-sta_cli,iyr,iyr,unique,1,7,integer,iyr,iyr parameter from wnd(i)%filename via cli_wmeas,no,day,int,0,999,1,yes,climate_module,y
813,CLIMATE,weather-sta.cli,weather-sta_cli,istep,istep,unique,2,7,real,istep,istep parameter from wnd(i)%filename via cli_wmeas,no,none,real,0.0,999,1.0,yes,climate_module,n
814,CLIMATE,weather-sta.cli,weather-sta_cli,wnd%ts,wnd%ts,unique,3,7,derived_type,wnd%ts,wnd%ts parameter from wnd(i)%filename via cli_wmeas,no,none,derived,0,999,1.0,yes,climate_module,n
815,CLIMATE,weather-sta.cli,weather-sta_cli,titldum,titldum,simple,1,1,character,titldum,titldum header from in_cli%wnd_cli via cli_wmeas,no,none,string,0,999,default,yes,climate_module,y
816,CLIMATE,weather-sta.cli,weather-sta_cli,header,header,simple,1,2,real,header,header header from in_cli%wnd_cli via cli_wmeas,no,none,real,0.0,999,1.0,yes,climate_module,y
817,CLIMATE,weather-sta.cli,weather-sta_cli,wnd_n,wnd_n,unique,1,3,real,wnd_n,wnd_n parameter from in_cli%wnd_cli via cli_wmeas,no,none,real,0.0,999,1.0,yes,climate_module,n
818,CLIMATE,weather-sta.cli,weather-sta_cli,wnd%filename,wnd%filename,unique,1,4,character,wnd%filename,wnd%filename parameter from in_cli%wnd_cli via cli_wmeas,yes,m,string,0,999,default,yes,climate_module,n
819,CLIMATE,weather-sta.cli,weather-sta_cli,titldum,titldum,simple,1,1,character,titldum,titldum header from in_cli%weat_sta via cli_staread,no,none,string,0,999,default,yes,climate_module,y
820,CLIMATE,weather-sta.cli,weather-sta_cli,header,header,simple,1,2,real,header,header header from in_cli%weat_sta via cli_staread,no,none,real,0.0,999,1.0,yes,climate_module,y
821,CLIMATE,weather-sta.cli,weather-sta_cli,wst%name,wst%name,simple,1,3,character,wst%name,wst%name parameter from in_cli%weat_sta via cli_staread,yes,text,string,0,999,default,yes,climate_module,n
822,CLIMATE,weather-sta.cli,weather-sta_cli,wst%wco_c,wst%wco_c,simple,2,3,derived_type,wst%wco_c,wst%wco_c parameter from in_cli%weat_sta via cli_staread,no,none,derived,0,999,1.0,yes,climate_module,n
823,CLIMATE,weather-sta.cli,weather-sta_cli,titldum,titldum,simple,1,1,character,titldum,titldum header from tmp(i)%filename via cli_tmeas,no,none,string,0,999,default,yes,climate_module,y
824,CLIMATE,weather-sta.cli,weather-sta_cli,header,header,simple,1,2,real,header,header header from tmp(i)%filename via cli_tmeas,no,none,real,0.0,999,1.0,yes,climate_module,y
